gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4012915380	cc2e94d1-44a3-4832-815b-201a6d687b81	IAvH:CBB:FIBRAS:MAGDALENAORINOQUIA:BACTERIA:ESPECIMENPRESERVADO:I2D-BIO_2022_119:0003	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	(Rosenbach, 1884)	CO	Magdalena medio	Santander	PRESENT		d5ef14a1-5177-4547-9ce2-46d84a4214eb	6.88004	-73.7585			75.0	0.0			2021-06-27	27	6	2021	7945561		HUMAN_OBSERVATION	Ecopetrol S.A.	EAFIT	EAFIT-B 0226	SMED_MAG3	Sandra Milena Enríquez Delgado;Nicolás Pinel Pelaez	2021-06-27T00:00:00	CC_BY_NC_4_0		Sandra Milena Enríquez Delgado			2025-11-25T14:04:56.504Z		
4012915329	cc2e94d1-44a3-4832-815b-201a6d687b81	IAvH:CBB:FIBRAS:MAGDALENAORINOQUIA:BACTERIA:ESPECIMENPRESERVADO:I2D-BIO_2022_119:0144	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	(Rosenbach, 1884)	CO	Piedemonte	Casanare	PRESENT		d5ef14a1-5177-4547-9ce2-46d84a4214eb	5.13065	-72.39384			290.0	0.0			2021-03-14	14	3	2021	7945561		HUMAN_OBSERVATION	Ecopetrol S.A.	EAFIT	EAFIT-B 0367	SMED_CAS64	Sandra Milena Enríquez Delgado;Nicolás Pinel Pelaez	2021-03-14T00:00:00	CC_BY_NC_4_0		Sandra Milena Enríquez Delgado			2025-11-25T14:04:55.607Z		
4012915327	cc2e94d1-44a3-4832-815b-201a6d687b81	IAvH:CBB:FIBRAS:MAGDALENAORINOQUIA:BACTERIA:ESPECIMENPRESERVADO:I2D-BIO_2022_119:0029	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	(Rosenbach, 1884)	CO	Magdalena medio	Santander	PRESENT		d5ef14a1-5177-4547-9ce2-46d84a4214eb	6.88004	-73.7585			75.0	0.0			2021-06-27	27	6	2021	7945561		HUMAN_OBSERVATION	Ecopetrol S.A.	EAFIT	EAFIT-B 0252	SMED_MAG29	Sandra Milena Enríquez Delgado;Nicolás Pinel Pelaez	2021-06-27T00:00:00	CC_BY_NC_4_0		Sandra Milena Enríquez Delgado			2025-11-25T14:04:55.568Z		
4012915306	cc2e94d1-44a3-4832-815b-201a6d687b81	IAvH:CBB:FIBRAS:MAGDALENAORINOQUIA:BACTERIA:ESPECIMENPRESERVADO:I2D-BIO_2022_119:0139	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	(Rosenbach, 1884)	CO	Piedemonte	Casanare	PRESENT		d5ef14a1-5177-4547-9ce2-46d84a4214eb	5.13065	-72.39384			290.0	0.0			2021-03-14	14	3	2021	7945561		HUMAN_OBSERVATION	Ecopetrol S.A.	EAFIT	EAFIT-B 0362	SMED_CAS59	Sandra Milena Enríquez Delgado;Nicolás Pinel Pelaez	2021-03-14T00:00:00	CC_BY_NC_4_0		Sandra Milena Enríquez Delgado			2025-11-25T14:04:55.440Z		
4012915304	cc2e94d1-44a3-4832-815b-201a6d687b81	IAvH:CBB:FIBRAS:MAGDALENAORINOQUIA:BACTERIA:ESPECIMENPRESERVADO:I2D-BIO_2022_119:0138	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	(Rosenbach, 1884)	CO	Piedemonte	Casanare	PRESENT		d5ef14a1-5177-4547-9ce2-46d84a4214eb	5.13065	-72.39384			290.0	0.0			2021-03-14	14	3	2021	7945561		HUMAN_OBSERVATION	Ecopetrol S.A.	EAFIT	EAFIT-B 0361	SMED_CAS56	Sandra Milena Enríquez Delgado;Nicolás Pinel Pelaez	2021-03-14T00:00:00	CC_BY_NC_4_0		Sandra Milena Enríquez Delgado			2025-11-25T14:04:55.436Z		
3921126373	64b2e8c5-2deb-454c-9b17-96a8230adc4b	ULibre:BacteriasAcidolacticas-Risaralda:0004	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	El Tabor, Villa Mile	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	5.375889	-75.716028			2070.0	0.0			2018			2018	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Fernando Rafael Siller López;Diana Marcela Castro Giraldo;Keren María Arango Montoya;Juan David Vargas Castrillón			2025-11-25T14:06:52.492Z		COORDINATE_ROUNDED;RECORDED_DATE_MISMATCH
3921126371	64b2e8c5-2deb-454c-9b17-96a8230adc4b	ULibre:BacteriasAcidolacticas-Risaralda:0003	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	El Tabor, Tienda La Cascada	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	5.377972	-75.717611			2124.0	0.0			2018			2018	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Fernando Rafael Siller López;Diana Marcela Castro Giraldo;Keren María Arango Montoya;Juan David Vargas Castrillón			2025-11-25T14:06:52.436Z		COORDINATE_ROUNDED;RECORDED_DATE_MISMATCH
3921126370	64b2e8c5-2deb-454c-9b17-96a8230adc4b	ULibre:BacteriasAcidolacticas-Risaralda:0006	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	La Pequeñita	Risaralda	ABSENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	5.248306	-75.842417			1291.0	0.0			2018			2018	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Fernando Rafael Siller López;Diana Marcela Castro Giraldo;Keren María Arango Montoya;Juan David Vargas Castrillón			2025-11-25T14:06:52.421Z		COORDINATE_ROUNDED;RECORDED_DATE_MISMATCH
3921126368	64b2e8c5-2deb-454c-9b17-96a8230adc4b	ULibre:BacteriasAcidolacticas-Risaralda:0005	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Playa Bonita, La Diana	Risaralda	ABSENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	5.274806	-75.884083			1534.0	0.0			2018			2018	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Fernando Rafael Siller López;Diana Marcela Castro Giraldo;Keren María Arango Montoya;Juan David Vargas Castrillón			2025-11-25T14:06:52.404Z		COORDINATE_ROUNDED;RECORDED_DATE_MISMATCH
3921126367	64b2e8c5-2deb-454c-9b17-96a8230adc4b	ULibre:BacteriasAcidolacticas-Risaralda:0008	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Alto La Linea, La Esperanza	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	5.171556	-75.979528			1982.0	0.0			2018			2018	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Fernando Rafael Siller López;Diana Marcela Castro Giraldo;Keren María Arango Montoya;Juan David Vargas Castrillón			2025-11-25T14:06:52.402Z		COORDINATE_ROUNDED;RECORDED_DATE_MISMATCH
3921126366	64b2e8c5-2deb-454c-9b17-96a8230adc4b	ULibre:BacteriasAcidolacticas-Risaralda:0007	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	El Silencio, Santa Cruz	Risaralda	ABSENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	5.235944	-75.848278			1321.0	0.0			2018			2018	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Fernando Rafael Siller López;Diana Marcela Castro Giraldo;Keren María Arango Montoya;Juan David Vargas Castrillón			2025-11-25T14:06:52.400Z		COORDINATE_ROUNDED;RECORDED_DATE_MISMATCH
3921126365	64b2e8c5-2deb-454c-9b17-96a8230adc4b	ULibre:BacteriasAcidolacticas-Risaralda:0009	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	El Indio, Pedregales	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	5.231167	-76.026083			1391.0	0.0			2018			2018	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Fernando Rafael Siller López;Diana Marcela Castro Giraldo;Keren María Arango Montoya;Juan David Vargas Castrillón			2025-11-25T14:06:52.397Z		COORDINATE_ROUNDED;RECORDED_DATE_MISMATCH
3921126343	64b2e8c5-2deb-454c-9b17-96a8230adc4b	ULibre:BacteriasAcidolacticas-Risaralda:00010	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	El Indio, Filo Bonito	Risaralda	ABSENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	5.237333	-76.023783			1421.0	0.0			2018			2018	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Fernando Rafael Siller López;Diana Marcela Castro Giraldo;Keren María Arango Montoya;Juan David Vargas Castrillón			2025-11-25T14:06:52.105Z		COORDINATE_ROUNDED;RECORDED_DATE_MISMATCH
3921126336	64b2e8c5-2deb-454c-9b17-96a8230adc4b	ULibre:BacteriasAcidolacticas-Risaralda:0020	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	El Ovito, Las Gaviotas	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.88525	-75.591694			1813.0	0.0			2018			2018	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Fernando Rafael Siller López;Diana Marcela Castro Giraldo;Keren María Arango Montoya;Juan David Vargas Castrillón			2025-11-25T14:06:51.948Z		COORDINATE_ROUNDED;RECORDED_DATE_MISMATCH
3921126333	64b2e8c5-2deb-454c-9b17-96a8230adc4b	ULibre:BacteriasAcidolacticas-Risaralda:0022	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	El Chucho, El Mirador	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.776639	-75.659056			1651.0	0.0			2018			2018	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Fernando Rafael Siller López;Diana Marcela Castro Giraldo;Keren María Arango Montoya;Juan David Vargas Castrillón			2025-11-25T14:06:51.796Z		COORDINATE_ROUNDED;RECORDED_DATE_MISMATCH
3921126329	64b2e8c5-2deb-454c-9b17-96a8230adc4b	ULibre:BacteriasAcidolacticas-Risaralda:0024	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Arrayanes	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.709667	-75.609361			2025.0	0.0			2018			2018	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Fernando Rafael Siller López;Diana Marcela Castro Giraldo;Keren María Arango Montoya;Juan David Vargas Castrillón			2025-11-25T14:06:51.724Z		COORDINATE_ROUNDED;RECORDED_DATE_MISMATCH
3921126327	64b2e8c5-2deb-454c-9b17-96a8230adc4b	ULibre:BacteriasAcidolacticas-Risaralda:0023	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Villa Carolina	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.771833	-75.666444			1583.0	0.0			2018			2018	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Fernando Rafael Siller López;Diana Marcela Castro Giraldo;Keren María Arango Montoya;Juan David Vargas Castrillón			2025-11-25T14:06:51.700Z		COORDINATE_ROUNDED;RECORDED_DATE_MISMATCH
3921126326	64b2e8c5-2deb-454c-9b17-96a8230adc4b	ULibre:BacteriasAcidolacticas-Risaralda:0026	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Filo Bonito	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.848361	-75.685556			1596.0	0.0			2018			2018	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Fernando Rafael Siller López;Diana Marcela Castro Giraldo;Keren María Arango Montoya;Juan David Vargas Castrillón			2025-11-25T14:06:51.689Z		COORDINATE_ROUNDED;RECORDED_DATE_MISMATCH
3921126324	64b2e8c5-2deb-454c-9b17-96a8230adc4b	ULibre:BacteriasAcidolacticas-Risaralda:0025	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	La Una - Altagracia, El Guayabito	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.745667	-75.715472			1541.0	0.0			2018			2018	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Fernando Rafael Siller López;Diana Marcela Castro Giraldo;Keren María Arango Montoya;Juan David Vargas Castrillón			2025-11-25T14:06:51.658Z		COORDINATE_ROUNDED;RECORDED_DATE_MISMATCH
3921126323	64b2e8c5-2deb-454c-9b17-96a8230adc4b	ULibre:BacteriasAcidolacticas-Risaralda:0028	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Las Hortencias, Los Pinos	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.871722	-75.701			1890.0	0.0			2018			2018	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Fernando Rafael Siller López;Diana Marcela Castro Giraldo;Keren María Arango Montoya;Juan David Vargas Castrillón			2025-11-25T14:06:51.588Z		COORDINATE_ROUNDED;RECORDED_DATE_MISMATCH
3921126322	64b2e8c5-2deb-454c-9b17-96a8230adc4b	ULibre:BacteriasAcidolacticas-Risaralda:0027	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Santa Ana Alta, La Esperanza	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.857722	-75.686667			1708.0	0.0			2018			2018	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Fernando Rafael Siller López;Diana Marcela Castro Giraldo;Keren María Arango Montoya;Juan David Vargas Castrillón			2025-11-25T14:06:51.573Z		COORDINATE_ROUNDED;RECORDED_DATE_MISMATCH
3921126321	64b2e8c5-2deb-454c-9b17-96a8230adc4b	ULibre:BacteriasAcidolacticas-Risaralda:0029	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	La Esperanza, La Hungria	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.834139	-75.706111			1496.0	0.0			2018			2018	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Fernando Rafael Siller López;Diana Marcela Castro Giraldo;Keren María Arango Montoya;Juan David Vargas Castrillón			2025-11-25T14:06:51.570Z		COORDINATE_ROUNDED;RECORDED_DATE_MISMATCH
3921126311	64b2e8c5-2deb-454c-9b17-96a8230adc4b	ULibre:BacteriasAcidolacticas-Risaralda:0013	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Quesos 1a	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	5.0022	-75.90765			974.0	0.0			2018			2018	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Fernando Rafael Siller López;Diana Marcela Castro Giraldo;Keren María Arango Montoya;Juan David Vargas Castrillón			2025-11-25T14:06:51.335Z		RECORDED_DATE_MISMATCH
3921126309	64b2e8c5-2deb-454c-9b17-96a8230adc4b	ULibre:BacteriasAcidolacticas-Risaralda:0012	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Napoles, Restaurante Napoles	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	5.0338	-75.915617			1010.0	0.0			2018			2018	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Fernando Rafael Siller López;Diana Marcela Castro Giraldo;Keren María Arango Montoya;Juan David Vargas Castrillón			2025-11-25T14:06:51.264Z		COORDINATE_ROUNDED;RECORDED_DATE_MISMATCH
3921126307	64b2e8c5-2deb-454c-9b17-96a8230adc4b	ULibre:BacteriasAcidolacticas-Risaralda:0015	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Valencia, Lucytania	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.9265	-75.733056			1670.0	0.0			2018			2018	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Fernando Rafael Siller López;Diana Marcela Castro Giraldo;Keren María Arango Montoya;Juan David Vargas Castrillón			2025-11-25T14:06:51.133Z		COORDINATE_ROUNDED;RECORDED_DATE_MISMATCH
3921126305	64b2e8c5-2deb-454c-9b17-96a8230adc4b	ULibre:BacteriasAcidolacticas-Risaralda:0014	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Corinto, Quesos el Triunfo	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.983433	-75.9024			966.0	0.0			2018			2018	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Fernando Rafael Siller López;Diana Marcela Castro Giraldo;Keren María Arango Montoya;Juan David Vargas Castrillón			2025-11-25T14:06:51.041Z		COORDINATE_ROUNDED;RECORDED_DATE_MISMATCH
3921126304	64b2e8c5-2deb-454c-9b17-96a8230adc4b	ULibre:BacteriasAcidolacticas-Risaralda:0017	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	San Ramon, El Garaje	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.84725	-75.575056			1901.0	0.0			2018			2018	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Fernando Rafael Siller López;Diana Marcela Castro Giraldo;Keren María Arango Montoya;Juan David Vargas Castrillón			2025-11-25T14:06:51.004Z		COORDINATE_ROUNDED;RECORDED_DATE_MISMATCH
3921126302	64b2e8c5-2deb-454c-9b17-96a8230adc4b	ULibre:BacteriasAcidolacticas-Risaralda:0019	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Santa Ines	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.857	-75.587			1838.0	0.0			2018			2018	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Fernando Rafael Siller López;Diana Marcela Castro Giraldo;Keren María Arango Montoya;Juan David Vargas Castrillón			2025-11-25T14:06:50.948Z		RECORDED_DATE_MISMATCH
3921126301	64b2e8c5-2deb-454c-9b17-96a8230adc4b	ULibre:BacteriasAcidolacticas-Risaralda:0018	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus		SPECIES	Staphylococcus aureus Rosenbach, 1884	Staphylococcus aureus	Rosenbach, 1884	CO	Altos de Tarragona	Risaralda	PRESENT		0b6c758d-aeac-4bea-a8c9-bd1703468b8a	4.85625	-75.582639			1886.0	0.0			2018			2018	3227657	3227657	HUMAN_OBSERVATION	Universidad Libre (Unilibre)						CC_BY_NC_4_0		Fernando Rafael Siller López;Diana Marcela Castro Giraldo;Keren María Arango Montoya;Juan David Vargas Castrillón			2025-11-25T14:06:50.928Z		COORDINATE_ROUNDED;RECORDED_DATE_MISMATCH
3801068950	6d9c888a-b651-401a-a59b-edc50be157f1	EAFIT:226:EA-ED0337	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach 1884	CO	Campo experimental de Augura	Antioquia	PRESENT		57c6cd7f-e50f-441e-849a-3d2e1912cb92	7.779444	-76.666722			3.5	1.5			2014-12-26/2015-02-18				7945561		LIVING_SPECIMEN	Universidad EAFIT (EAFIT)	EA-ED	EA-ED0337	CCHLT184			CC_BY_NC_4_0	Universidad EAFIT	Coraima Chamorro-Laura Tenelanda			2025-11-25T14:22:13.624Z		INSTITUTION_MATCH_FUZZY
3801068832	6d9c888a-b651-401a-a59b-edc50be157f1	EAFIT:226:EA-ED0524	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	(Rosenbach, 1884)	CO	Universidad Católica de Oriente	Antioquia	PRESENT		57c6cd7f-e50f-441e-849a-3d2e1912cb92	6.150158	-75.36662			2122.5	2.5			2015-03-20/2016-06-23				7945561		LIVING_SPECIMEN	Universidad EAFIT (EAFIT)	EA-ED	EA-ED0524	LFPU46			CC_BY_NC_4_0	Universidad EAFIT	Luisa Fernanda Posada Uribe			2025-11-25T14:22:13.419Z		INSTITUTION_MATCH_FUZZY
3801068599	6d9c888a-b651-401a-a59b-edc50be157f1	EAFIT:226:EA-ED0862	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach 1884	CO	Universidad Católica de Oriente	Antioquia	PRESENT		57c6cd7f-e50f-441e-849a-3d2e1912cb92	6.150158	-75.36662			2122.5	2.5			2018-06-20/2018-06-30		6	2018	7945561		LIVING_SPECIMEN	Universidad EAFIT (EAFIT)	EA-ED	EA-ED0862	LFPU384			CC_BY_NC_4_0	Universidad EAFIT	Luisa Fernanda Posada Uribe			2025-11-25T14:22:12.982Z		INSTITUTION_MATCH_FUZZY
3801068566	6d9c888a-b651-401a-a59b-edc50be157f1	EAFIT:226:EA-ED0856	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach 1884	CO	Universidad Católica de Oriente	Antioquia	PRESENT		57c6cd7f-e50f-441e-849a-3d2e1912cb92	6.150158	-75.36662			2122.5	2.5			2018-06-20/2018-06-30		6	2018	7945561		LIVING_SPECIMEN	Universidad EAFIT (EAFIT)	EA-ED	EA-ED0856	LFPU378			CC_BY_NC_4_0	Universidad EAFIT	Luisa Fernanda Posada Uribe			2025-11-25T14:22:12.823Z		INSTITUTION_MATCH_FUZZY
3801068538	6d9c888a-b651-401a-a59b-edc50be157f1	EAFIT:226:EA-ED0830	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach 1884	CO	Universidad Católica de Oriente	Antioquia	PRESENT		57c6cd7f-e50f-441e-849a-3d2e1912cb92	6.150158	-75.36662			2122.5	2.5			2018-06-20/2018-06-30		6	2018	7945561		LIVING_SPECIMEN	Universidad EAFIT (EAFIT)	EA-ED	EA-ED0830	LFPU352			CC_BY_NC_4_0	Universidad EAFIT	Luisa Fernanda Posada Uribe			2025-11-25T14:22:12.716Z		INSTITUTION_MATCH_FUZZY
